gene_id,gene_name
249,KDM6A
250,OGT
251,PSMD10
252,WDR44
253,SLC25A5
254,BCORL1
255,SLC25A14
256,FLNA
257,TBL1Y
258,UTY
259,WDR37
260,SFMBT2
261,ARMC3
262,ANKRD26
263,ANKRD30A
264,AGAP4
265,ANK3
266,HERC4
267,CFAP70
268,AGAP5
269,FAS
270,IFIT2
271,IFIT3
272,IFIT5
273,ANKRD1
274,TNKS2
275,LGI1
276,ANKRD2
277,SLC25A28
278,BTRC
279,NFKB2
280,MMP21
281,FANK1
282,PKP3
283,SLC25A22
284,ILK
285,SERGEF
286,TTC17
287,AMBRA1
288,RAPSN
289,MTCH2
290,CTNND1
291,PRPF19
292,EML3
293,TTC9C
294,SLC25A45
295,KLC2
296,CORO1B
297,AIP
298,LRP5
299,CLPB
300,ATG16L2
301,PAAF1
302,UCP2
303,UCP3
304,EED
305,ANKRD49
306,TRPC6
307,MMP3
308,MMP13
309,PPP2R1B
310,TTC12
311,ANKK1
312,VPS11
313,TNFRSF1A
314,LTBR
315,GNB3
316,PEX5
317,LRP6
318,PKP2
319,KIF21A
320,ASB8
321,ITGA7
322,MMP19
323,GLS2
324,LRP1
325,ZDHHC17
326,PPP1R12A
327,TMTC2
328,POC1B
329,NEDD1
330,SLC25A3
331,APAF1
332,ANKS1B
333,PWP1
334,CORO1C
335,TRPV4
336,ANAPC7
337,FBXW8
338,WSB2
339,MMP17
340,BRCA2
341,SLC25A15
342,SLC25A30
343,MYCBP2
344,DNAJC3
345,MYO16
346,ANKRD10
347,CDC16
348,POTEM
349,TEP1
350,MMP14
351,STRN3
352,HECTD1
353,NFKBIA
354,IkBa
355,TTC6
356,WDHD1
357,WDR89
358,DCAF5
359,AREL1
360,NEK9
361,EML5
362,TTC8
363,TTC7B
364,EML1
365,SLC25A29
366,SLC25A47
367,WDR20
368,ANKRD9
369,PPP1R13B
370,ASPG
371,POTEB
372,POTEB3
373,HERC2
374,ZNF106
375,GABPB1
376,DMXL2
377,GNB5
378,WDR72
379,HERC1
380,ANKDD1A
381,DENND4A
382,FEM1B
383,UACA
384,BBS4
385,CSPG4
386,SKIC8
387,UNC45A
388,RCCD1
389,ASB7
390,WDR90
391,STUB1
392,WDR24
393,TBL3
394,TRAF7
395,MLST8
396,ANKS3
397,MKL2
398,MRTFB
399,MVP
400,CORO1A
401,ITGAL
402,ITGAM
403,ITGAX
404,MMP2
405,KATNB1
406,EDC4
407,GLG1
408,WDR59
409,ANKRD11
410,WDR81
411,PAFAH1B1
412,TRPV3
413,TRPV1
414,SLC25A11
415,WRAP53
416,CFAP52
417,FBXW10B
418,TRPV2
419,LLGL1
420,WSB1
421,VTN
422,NEK8
423,GIT1
424,ANKRD13B
425,CORO6
426,NLE1
427,MMP28
428,JUP
429,DNAJC7
430,ASB16
431,SLC25A39
432,ITGA2B
433,ITGA3
434,ANKRD40
435,MBTD1
436,UTP18
437,ANKFN1
438,CLTC
439,TANC2
440,DCAF7
441,KPNA2
442,SLC25A19
443,CASKIN2
444,LLGL2
445,SLC25A10
446,PPP1R27
447,L3MBTL4
448,ANKRD12
449,PPP4R1
450,SEH1L
451,POTEC
452,ANKRD30B
453,ANKRD29
454,ELP2
455,WDR7
456,RELCH
457,MED16
458,WDR18
459,SGTA
460,DOHH
461,FZR1
462,ANKRD24
463,SLC25A23
464,LDLR
465,KANK2
466,WDR83
467,NOTCH3
468,NWD1
469,ANKLE1
470,FKBP8
471,ARMC6
472,RFXANK
473,ANKRD27
474,WDR88
475,LGI4
476,NFKBID
477,WDR62
478,WDR87
479,NFKBIB
480,KLC3
481,PPP1R13L
482,EML2
483,DMWD
484,GRWD1
485,SHANK1
486,PPP2R1A
487,PPP1R12C
488,L3MBTL1
489,CD40
490,CSTF1
491,RAE1
492,PHACTR3
493,TNFRSF6B
494,POTED
495,TTC3
496,BRWD1
497,SLC25A1
498,CLTCL1
499,ARVCF
500,MMP11
501,CABIN1
502,TTC28
503,ANKRD54
504,PLA2G6
505,MRTFA
506,SLC25A17
507,L3MBTL2
508,SHANK3
